2025-09-16 16:11:26,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:12:41,XLM,0.325658,0.325,,Coinbase → Kraken,0.20%
2025-09-16 16:12:41,XTZ,0.644,0.65,,Kraken → Coinbase,0.93%
2025-09-16 16:12:46,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:12:46,ALGO,0.1985,0.1978,,Coinbase → Kraken,0.35%
2025-09-16 16:12:46,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:12:46,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:12:46,ATOM,3.76,3.782,,Kraken → Coinbase,0.59%
2025-09-16 16:12:46,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:12:46,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:12:46,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:12:46,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:12:46,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:12:46,ETC,17.081,17.04,,Coinbase → Kraken,0.24%
2025-09-16 16:12:46,FIL,2.044,2.05,,Kraken → Coinbase,0.29%
2025-09-16 16:12:46,GRT,0.07869,0.0788,,Kraken → Coinbase,0.14%
2025-09-16 16:12:46,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:12:46,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:12:46,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:12:46,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:12:46,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:12:46,XLM,0.325658,0.325,,Coinbase → Kraken,0.20%
2025-09-16 16:12:46,XTZ,0.644,0.65,,Kraken → Coinbase,0.93%
2025-09-16 16:12:51,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:12:51,AAVE,245.73,245.42,,Coinbase → Kraken,0.13%
2025-09-16 16:12:51,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:12:51,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:12:51,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:12:51,ATOM,3.76,3.782,,Kraken → Coinbase,0.59%
2025-09-16 16:12:51,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:12:51,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:12:51,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:12:51,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:12:51,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:12:51,ETC,17.081,17.04,,Coinbase → Kraken,0.24%
2025-09-16 16:12:51,FIL,2.044,2.05,,Kraken → Coinbase,0.29%
2025-09-16 16:12:51,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:12:51,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:12:51,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:12:51,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:12:51,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:12:51,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:12:51,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:12:51,XLM,0.325658,0.324944,,Coinbase → Kraken,0.22%
2025-09-16 16:12:51,XTZ,0.644,0.65,,Kraken → Coinbase,0.93%
2025-09-16 16:12:56,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:12:56,AAVE,245.73,245.42,,Coinbase → Kraken,0.13%
2025-09-16 16:12:56,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:12:56,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:12:56,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:12:56,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:12:56,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:12:56,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:12:56,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:12:56,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:12:56,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:12:56,ETC,17.02,17.04,,Kraken → Coinbase,0.12%
2025-09-16 16:12:56,FIL,2.044,2.05,,Kraken → Coinbase,0.29%
2025-09-16 16:12:56,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:12:56,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:12:56,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:12:56,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:12:56,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:12:56,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:12:56,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:12:56,XTZ,0.644,0.65,,Kraken → Coinbase,0.93%
2025-09-16 16:13:01,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:01,AAVE,245.73,245.44,,Coinbase → Kraken,0.12%
2025-09-16 16:13:01,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:01,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:01,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:13:01,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:01,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:01,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:01,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:01,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:01,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:01,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:01,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:01,FIL,2.044,2.05,,Kraken → Coinbase,0.29%
2025-09-16 16:13:01,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:01,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:01,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:01,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:01,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:01,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:01,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:01,XTZ,0.644,0.65,,Kraken → Coinbase,0.93%
2025-09-16 16:13:06,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:06,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:06,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:06,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:13:06,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:06,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:06,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:06,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:06,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:06,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:06,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:06,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:06,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:06,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:06,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:06,LINK,19.57245,19.6,,Kraken → Coinbase,0.14%
2025-09-16 16:13:06,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:06,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:06,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:06,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:06,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:06,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:06,XTZ,0.644,0.65,,Kraken → Coinbase,0.93%
2025-09-16 16:13:11,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:11,AAVE,245.73,245.48,,Coinbase → Kraken,0.10%
2025-09-16 16:13:11,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:11,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:11,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:13:11,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:11,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:11,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:11,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:11,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:11,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:11,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:11,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:11,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:11,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:11,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:11,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:11,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:11,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:11,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:11,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:11,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:11,XTZ,0.6435,0.65,,Kraken → Coinbase,1.01%
2025-09-16 16:13:16,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:16,AAVE,245.73,245.48,,Coinbase → Kraken,0.10%
2025-09-16 16:13:16,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:16,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:16,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:13:16,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:16,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:16,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:16,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:16,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:16,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:16,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:16,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:16,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:16,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:16,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:16,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:16,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:16,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:16,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:16,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:16,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:16,XTZ,0.6435,0.65,,Kraken → Coinbase,1.01%
2025-09-16 16:13:21,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:21,AAVE,245.73,245.48,,Coinbase → Kraken,0.10%
2025-09-16 16:13:21,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:21,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:21,APE,0.4909,0.49,,Coinbase → Kraken,0.18%
2025-09-16 16:13:21,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:21,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:21,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:21,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:21,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:21,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:21,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:21,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:21,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:21,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:21,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:21,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:21,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:21,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:21,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:21,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:21,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:21,XTZ,0.6435,0.65,,Kraken → Coinbase,1.01%
2025-09-16 16:13:26,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:26,AAVE,245.73,245.48,,Coinbase → Kraken,0.10%
2025-09-16 16:13:26,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:26,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:26,APE,0.4909,0.487,,Coinbase → Kraken,0.80%
2025-09-16 16:13:26,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:26,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:26,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:26,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:26,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:26,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:26,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:26,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:26,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:26,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:26,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:26,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:26,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:26,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:26,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:26,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:26,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:26,XTZ,0.6435,0.65,,Kraken → Coinbase,1.01%
2025-09-16 16:13:31,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:31,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:31,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:31,APE,0.4909,0.487,,Coinbase → Kraken,0.80%
2025-09-16 16:13:31,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:31,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:31,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:31,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:31,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:31,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:31,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:31,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:31,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:31,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:31,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:31,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:31,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:31,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:31,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:31,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:31,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:31,XTZ,0.6435,0.65,,Kraken → Coinbase,1.01%
2025-09-16 16:13:36,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:36,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:36,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:36,APE,0.4909,0.487,,Coinbase → Kraken,0.80%
2025-09-16 16:13:36,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:36,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:36,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:36,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:36,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:36,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:36,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:36,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:36,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:36,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:36,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:36,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:36,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:36,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:36,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:36,SNX,0.568,0.567,,Coinbase → Kraken,0.18%
2025-09-16 16:13:36,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:36,XTZ,0.6435,0.65,,Kraken → Coinbase,1.01%
2025-09-16 16:13:41,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:41,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:41,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
2025-09-16 16:13:41,APE,0.4909,0.487,,Coinbase → Kraken,0.80%
2025-09-16 16:13:41,ATOM,3.76,3.756,,Coinbase → Kraken,0.11%
2025-09-16 16:13:41,AXS,2.047,2.04,,Coinbase → Kraken,0.34%
2025-09-16 16:13:41,BAT,0.13108,0.13151,,Kraken → Coinbase,0.33%
2025-09-16 16:13:41,BCH,498.69,499.2,,Kraken → Coinbase,0.10%
2025-09-16 16:13:41,CHZ,0.03458,0.0349,,Kraken → Coinbase,0.93%
2025-09-16 16:13:41,CRO,0.1912,0.191,,Coinbase → Kraken,0.10%
2025-09-16 16:13:41,DOT,3.5185,3.51,,Coinbase → Kraken,0.24%
2025-09-16 16:13:41,ENS,19.44,19.59,,Kraken → Coinbase,0.77%
2025-09-16 16:13:41,ETC,17.02,17.0,,Coinbase → Kraken,0.12%
2025-09-16 16:13:41,FIL,2.041,2.05,,Kraken → Coinbase,0.44%
2025-09-16 16:13:41,GRT,0.07869,0.0785,,Coinbase → Kraken,0.24%
2025-09-16 16:13:41,MANA,0.28629,0.286,,Coinbase → Kraken,0.10%
2025-09-16 16:13:41,MASK,1.052,1.05,,Coinbase → Kraken,0.19%
2025-09-16 16:13:41,MINA,0.1521,0.153,,Kraken → Coinbase,0.59%
2025-09-16 16:13:41,SHIB,1.087e-05,1.089e-05,,Kraken → Coinbase,0.18%
2025-09-16 16:13:41,UNI,7.8,7.73,,Coinbase → Kraken,0.91%
2025-09-16 16:13:41,XTZ,0.6435,0.65,,Kraken → Coinbase,1.01%
2025-09-16 16:13:46,1INCH,0.216,0.214,,Coinbase → Kraken,0.93%
2025-09-16 16:13:46,ALGO,0.1985,0.1973,,Coinbase → Kraken,0.61%
2025-09-16 16:13:46,ANKR,0.01277,0.01268,,Coinbase → Kraken,0.71%
